,sentence_id,sentence,video,start_frame,end_frame,Video_path,CaptionNums,exists
5076,s22-d34_14_4,The person gets a sharp knife.,s22-d34,910,1025,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5077,s22-d34_14_5,The person uses the knife to thinly slice the ginger root into medallions.,s22-d34,1053,2219,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5078,s22-d34_18_1,The woman opens the cabinet and removes a vegetable.,s22-d34,251,602,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5079,s22-d34_18_2,She rinses the vegetable in the sink.,s22-d34,629,736,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5080,s22-d34_18_3,She removes a cutting board from the drawer and places it on the counter.,s22-d34,769,876,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5081,s22-d34_18_4,She removes a knife from the drawer.,s22-d34,910,1025,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5082,s22-d34_18_5,She slices the vegetable into small crosswise pieces.,s22-d34,1053,2219,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5083,s22-d34_19_1,She walks to the cupbard.,s22-d34,251,602,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5084,s22-d34_19_2,She opens the cupbard and takes out a peice of ginger or potato.,s22-d34,251,602,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5085,s22-d34_19_3,She closes the cupboard back.,s22-d34,251,602,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5086,s22-d34_19_4,She walks to the sink and rinses the ginger or potato.,s22-d34,629,678,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5087,s22-d34_19_5,She opens the drawer.,s22-d34,678,736,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5088,s22-d34_19_6,She pulls out a cutting board.,s22-d34,769,876,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5089,s22-d34_19_7,She places the ginger or potato on the cutting board while closing the drawer with her knees.,s22-d34,769,876,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5090,s22-d34_19_8,She opens the top drawer and pulls out a knife.,s22-d34,910,1025,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5091,s22-d34_19_9,She cuts the ginger or potato with a knife.,s22-d34,1053,2219,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5092,s22-d34_19_10,She places the knife on the cutting board.,s22-d34,1053,2219,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d34.avi,71,FALSE
5093,s22-d35_3_1,She took out plum,s22-d35,263,592,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5094,s22-d35_3_2,She washed plum,s22-d35,594,728,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5095,s22-d35_3_3,She took out cutting board,s22-d35,777,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5096,s22-d35_3_4,She sliced plum,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5097,s22-d35_3_5,She stood over cut plum,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5098,s22-d35_4_1,The person opens the refrigerator.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5099,s22-d35_4_2,The person retrieves a plum from the refrigerator.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5100,s22-d35_4_3,The person closes the refrigerator.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5101,s22-d35_4_4,"The person moves a towel to her work area, beside the sink.",s22-d35,526,592,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5102,s22-d35_4_5,The person rinses and dries the plum.,s22-d35,594,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5103,s22-d35_4_6,The person retrieves a knife and a cutting board.,s22-d35,917,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5104,s22-d35_4_7,"The person cuts across the center of the plum, rotating the plum as she does this.",s22-d35,1232,1554,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5105,s22-d35_4_8,"The person tries to pry apart the plum, but cannot do so.",s22-d35,1575,1663,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5106,s22-d35_4_9,The person succeeds in cutting the plum in half.,s22-d35,1696,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5107,s22-d35_4_10,"The person sets the knife down, and the plum rests on the cutting board.",s22-d35,1696,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5108,s22-d35_5_1,Person walks up to refrigerator.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5109,s22-d35_5_2,Person opens refrigerator.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5110,s22-d35_5_3,Person pulls plum from crisper drawer.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5111,s22-d35_5_4,Person closes refrigerator door.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5112,s22-d35_5_5,Person rinses plum.,s22-d35,526,688,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5113,s22-d35_5_6,Person dries plum with towel.,s22-d35,688,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5114,s22-d35_5_7,Person pulls knife from drawer.,s22-d35,917,1024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5115,s22-d35_5_8,Person cuts plum into several slices.,s22-d35,1024,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5116,s22-d35_6_1,She grabs a plum.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5117,s22-d35_6_2,She rinses it.,s22-d35,526,728,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5118,s22-d35_6_3,She gets a knife.,s22-d35,777,1024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5119,s22-d35_6_4,She gets a cutting board.,s22-d35,1024,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5120,s22-d35_6_5,She cuts the plum.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5121,s22-d35_7_1,The person procures a plum from the fridge.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5122,s22-d35_7_2,"The person picks up a towel, washes the plum in the sink, then dries it in the towel.",s22-d35,526,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5123,s22-d35_7_3,The person takes out a knife from the drawer.,s22-d35,917,1024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5124,s22-d35_7_4,The person takes out a cutting board from the drawer.,s22-d35,1024,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5125,s22-d35_7_5,The person cuts the plum up without removing the core.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5126,s22-d35_8_1,The person procures a plum from the fridge.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5127,s22-d35_8_2,"The person picks up a towel, washes the plum in the sink, then dries it in the towel.",s22-d35,526,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5128,s22-d35_8_3,The person takes out a knife from the drawer.,s22-d35,917,1024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5129,s22-d35_8_4,The person takes out a cutting board from the drawer.,s22-d35,1024,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5130,s22-d35_8_5,The person cuts the plum up without removing the core.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5131,s22-d35_9_1,She grabs a plum.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5132,s22-d35_9_2,She rinses it.,s22-d35,526,728,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5133,s22-d35_9_3,She dries the plum off.,s22-d35,777,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5134,s22-d35_9_4,She gets a knife and a cutting board.,s22-d35,917,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5135,s22-d35_9_5,She cuts the plum.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5136,s22-d35_10_1,She goes to the refrigerator and takes out a plum.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5137,s22-d35_10_2,She takes the plum to the sink and washes it.,s22-d35,526,688,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5138,s22-d35_10_3,She take the plum and dries it in a towel.,s22-d35,688,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5139,s22-d35_10_4,She opens up a drawer and takes out a knife and then a cutting board.,s22-d35,917,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5140,s22-d35_10_5,She then takes the plum and cuts it into pieces.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5141,s22-d35_11_1,The person procures a plum from the fridge.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5142,s22-d35_11_2,"The person picks up a towel, washes the plum in the sink, then dries it in the towel.",s22-d35,526,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5143,s22-d35_11_3,The person takes out a knife from the drawer.,s22-d35,917,1024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5144,s22-d35_11_4,The person takes out a cutting board from the drawer.,s22-d35,1024,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5145,s22-d35_11_5,The person cuts the plum up without removing the core.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5146,s22-d35_12_1,She took out plum,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5147,s22-d35_12_2,She washed plum,s22-d35,526,728,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5148,s22-d35_12_3,She took out knife,s22-d35,777,1073,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5149,s22-d35_12_4,She took out cutting board,s22-d35,1080,1267,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5150,s22-d35_12_5,She sliced up plum,s22-d35,1337,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5151,s22-d35_13_1,She retrieves a plumb from the fridge.,s22-d35,263,592,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5152,s22-d35_13_2,She rinses the plumb off in the sink.,s22-d35,594,728,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5153,s22-d35_13_3,She obtains a knife and a cuttingboard.,s22-d35,777,1267,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5154,s22-d35_13_4,She cuts the plumb in half.,s22-d35,1337,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5155,s22-d35_13_5,She cuts one portion of the plumb into smaller pieces.,s22-d35,1337,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5156,s22-d35_14_1,The woman gets a plum.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5157,s22-d35_14_2,The woman gets a towel.,s22-d35,526,592,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5158,s22-d35_14_3,The woman washes the plum off with water and the towel.,s22-d35,594,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5159,s22-d35_14_4,The woman get a knife and cutting board.,s22-d35,917,1267,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5160,s22-d35_14_5,The woman cuts the plum around the seed.,s22-d35,1337,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5161,s22-d35_16_1,She gets a plum from the fridge.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5162,s22-d35_16_2,She rinses off the plum in the sink.,s22-d35,526,688,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5163,s22-d35_16_3,She dries the plum with a kitchen towel.,s22-d35,688,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5164,s22-d35_16_4,She gets a knife and cutting board from the drawer and cupboard.,s22-d35,917,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5165,s22-d35_16_5,She slices the plum in half and then into slices.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5166,s22-d35_17_1,The person takes a plum out of the refrigerator.,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5167,s22-d35_17_2,The person washes the plum.,s22-d35,526,688,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5168,s22-d35_17_3,The person dries the plum with a cloth.,s22-d35,688,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5169,s22-d35_17_4,The person takes a paring knife from the drawer.,s22-d35,917,1073,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5170,s22-d35_17_5,The person takes a small chopping board out from the drawer.,s22-d35,1080,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5171,s22-d35_17_6,The person chops the plum into a few small sections.,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5172,s22-d35_18_1,The person takes the peach out of the refridgerator,s22-d35,263,526,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5173,s22-d35_18_2,The person washes the peach,s22-d35,526,728,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5174,s22-d35_18_3,The person dries the peach,s22-d35,777,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5175,s22-d35_18_4,The person takes out the knife and cutting board,s22-d35,917,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5176,s22-d35_18_5,The person places the peach on the cutting board,s22-d35,1232,1267,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5177,s22-d35_18_6,The person cuts the peach into five slices,s22-d35,1337,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5178,s22-d35_19_1,She took out plum,s22-d35,263,592,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5179,s22-d35_19_2,She washed plum,s22-d35,594,688,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5180,s22-d35_19_3,She dried plum,s22-d35,688,872,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5181,s22-d35_19_4,She took out knife,s22-d35,917,1024,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5182,s22-d35_19_5,She took out cutting board,s22-d35,1024,1222,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5183,s22-d35_19_6,She cut plum in half,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5184,s22-d35_19_7,She sliced up plum,s22-d35,1232,2239,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d35.avi,92,FALSE
5185,s22-d43_1_1,"The person gets out a potato, a cutting board, and a peeler.",s22-d43,234,821,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d43.avi,116,FALSE
5186,s22-d43_1_2,The person peels the skin off the entire potato.,s22-d43,867,2136,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d43.avi,116,FALSE
5187,s22-d43_1_3,The person rinses off the potato.,s22-d43,2142,2410,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d43.avi,116,FALSE
5188,s22-d43_1_4,The person cuts the potato in half lengthwise.,s22-d43,2459,2876,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d43.avi,116,FALSE
5189,s22-d43_1_5,The person cuts each half into quarters.,s22-d43,2894,3175,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d43.avi,116,FALSE
5190,s22-d43_3_1,She took out potato,s22-d43,234,488,/gpfs/ambientspeech/users/dbarreda/computer_vision_evaluation/tacos/videos/s22-d43.avi,116,FALSE
